name,model,bedrooms,bathrooms,district,region,planning_area,subszone,lat,lng,freehold,since_built_year,no_of_units,area_size,since_listing_month,additional_rooms,price
0,3,4,2.0,1443190.826873385,0,1474056.5557729942,1726299.0990990992,1.3453195492621202,103.945384662025,0,-1.0,466.4,1238.0,6,0,1650000.0
0,2,2,2.0,1813806.5789473683,1,2184191.4739884394,1333558.8235294118,1.31782799598861,103.851970497394,1,6.0,106.0,614.0,9,0,1408000.0
0,2,2,2.0,1671637.4331550803,1,2184191.4739884394,3226239.1304347827,1.30710474181654,103.867087818477,1,4.0,212.0,1033.0,5,0,2838800.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32424062857487,103.945166152749,0,5.0,748.0,893.0,3,0,1485000.0
0,2,2,3.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29906600768056,103.832068608699,1,11.0,53.0,1173.0,7,0,3277200.0
0,3,3,1.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,1582.0,4,0,5368000.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31502432605995,103.826570312809,1,11.0,20.0,1065.0,6,0,1980000.0
0,2,2,2.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.3129443237366598,103.855634735092,0,1.0,116.0,538.0,4,0,1097800.0
0,3,2,2.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.35166623960192,103.92816568817,0,5.0,597.0,752.0,7,0,1045000.0
0,2,4,3.0,2044910.1265822784,1,1967280.4586241276,2227979.6116504855,1.30326050404129,103.789209731059,0,-1.0,165.0,1259.0,4,0,2516800.0
0,3,3,4.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2984340703381398,103.824518766243,1,10.0,31.0,2433.0,4,0,10120000.0
0,2,3,3.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.3393339404196298,103.767330021841,1,10.0,118.0,2992.0,6,0,3135000.0
0,3,2,2.0,2044910.1265822784,0,2106210.4838709678,2565085.714285714,1.29752089480499,103.766331687461,0,6.0,616.0,861.0,4,0,1320000.0
0,3,4,4.0,1614645.7483838885,0,1425021.0,1743700.5917159764,1.3805811743311,103.892368596692,0,6.0,616.0,1357.0,4,0,2131800.0
1,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,678.0,5,0,1769100.0
0,3,3,4.0,1293460.2150537635,0,1199530.0,1076059.0373390163,1.44545498067154,103.806251245325,0,22.0,720.0,2486.0,4,0,1760000.0
0,3,3,3.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.35714997234684,103.75913571224702,0,21.0,192.0,1302.0,6,0,1353000.0
0,3,3,2.0,2044910.1265822784,0,2106210.4838709678,1451673.381294964,1.3190176730728,103.755388707622,1,14.0,315.0,1302.0,4,0,2035000.0
0,2,4,3.0,3478224.1852487135,1,4528125.863723609,9158456.783919599,1.29438518375248,103.8560297971,0,6.0,190.0,2368.0,6,0,9042600.0
0,3,1,1.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3156928164723998,103.841615456446,1,6.0,180.0,484.0,4,0,1287000.0
0,3,4,4.0,2044910.1265822784,0,2106210.4838709678,2565085.714285714,1.29752089480499,103.766331687461,0,6.0,616.0,3627.0,4,0,4202000.0
0,2,2,2.0,1743462.156448203,0,1804856.8767908309,1616177.7777847252,1.34328286670471,103.869217344339,1,6.0,130.0,904.0,6,0,1518000.0
0,2,3,2.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.31710645052527,103.758947292195,0,52.0,1468.0,861.0,4,0,1504800.0
0,2,1,1.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.30656346400868,103.8213284336,0,7.0,101.0,570.0,4,0,2227500.0
0,3,5,6.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,6458.0,4,0,38500000.0
0,2,1,1.0,1614645.7483838885,0,1468921.5496368038,1435912.5,1.36074531809769,103.891985875555,0,11.0,74.0,365.0,4,0,613800.0
0,3,4,3.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.3148889981336,103.80341531224,0,8.0,1715.0,1981.0,10,0,3850000.0
1,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,721.0,6,0,1928700.0
0,2,4,2.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.3114373423868502,103.885310295307,1,5.0,50.0,1335.0,3,0,2214300.0
0,2,2,2.0,3478224.1852487135,1,2184191.4739884394,1589833.3333333333,1.30234754310752,103.862260012361,0,4.0,311.0,807.0,4,0,1738000.0
0,3,1,1.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36478651146586,103.764763618001,0,5.0,512.0,549.0,4,0,866800.0
0,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.28076943504219,103.852658562152,0,14.0,1111.0,689.0,4,0,2288000.0
0,3,2,1.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.3160902186364198,103.802300019532,0,8.0,1715.0,635.0,6,0,1320000.0
0,2,1,1.0,4775055.743509048,1,2535026.006904488,2430919.9029126214,1.3297125646108705,103.796996065203,0,62.0,476.0,506.0,4,0,1343200.0
0,3,5,4.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.34811977321598,103.926078240097,0,8.0,696.0,4200.0,3,0,3630000.0
0,3,2,2.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,1539.0,4,0,4788300.0
0,3,2,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.3028076882440602,103.900988897666,1,8.0,408.0,872.0,4,0,1760000.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.32757874597986,103.944195009414,0,6.0,582.0,1044.0,5,0,1585100.0
0,2,3,2.0,2044910.1265822784,1,1967280.4586241276,2218791.0828025476,1.28071186552745,103.79096314844,0,62.0,548.0,883.0,4,0,1940400.0
0,3,1,1.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32582135495427,103.944919226615,0,2.0,720.0,420.0,3,0,880000.0
0,2,1,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27516997577919,103.844496312645,0,15.0,646.0,786.0,9,0,1540000.0
0,2,2,1.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,721.0,6,0,1705000.0
0,1,4,3.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.37017075252236,103.899998611766,0,22.0,1472.0,1485.0,4,0,2200000.0
0,2,3,2.0,2328611.231884058,1,4528125.863723609,2728664.1666666665,1.2738629435052,103.843710484506,0,62.0,351.0,1421.0,4,0,3683900.0
0,2,3,2.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.2992894888716202,103.888693485053,1,6.0,68.0,775.0,5,0,1900800.0
0,2,2,2.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31008460714385,103.830715676333,1,52.0,64.0,731.0,4,0,2455900.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2728664.1666666665,1.27347663345182,103.845553160818,0,8.0,202.0,624.0,3,0,1650000.0
0,2,2,2.0,2328611.231884058,1,4528125.863723609,2728664.1666666665,1.2738629435052,103.843710484506,0,62.0,351.0,732.0,3,0,1819300.0
0,3,2,2.0,1991224.1223103057,1,2535026.006904488,2017378.313253012,1.33718821380367,103.781736456,0,1.0,171.0,797.0,3,0,1856800.0
0,2,2,2.0,4775055.743509048,1,2535026.006904488,2430919.9029126214,1.3297125646108705,103.796996065203,0,62.0,476.0,710.0,3,0,1801800.0
0,3,1,1.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26558236283953,103.816464904146,0,6.0,366.0,581.0,14,0,1646700.0
0,3,3,2.0,1369109.4515752625,0,1117884.693877551,1119404.6352633603,1.39445329185302,103.751341514747,0,22.0,712.0,1130.0,6,0,1032800.0
0,3,1,1.0,4775055.743509048,1,2535026.006904488,3471861.61971831,1.31264956890401,103.794954717761,1,3.0,69.0,495.0,3,0,1595000.0
0,2,3,5.0,5384516.552978626,1,6349252.044609666,16572637.777777778,1.30315428073007,103.829577548446,1,7.0,40.0,3100.0,4,1,15510000.0
0,2,1,1.0,4775055.743509048,1,4847889.605389798,4278711.25,1.29586840547876,103.829376171741,1,22.0,64.0,474.0,4,0,990000.0
0,0,5,3.0,1443190.826873385,0,1385824.888888889,1426406.349206349,1.3766484041779,103.958800773896,0,6.0,495.0,1722.0,4,0,2200000.0
0,3,3,4.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26747019767944,103.815542991374,0,18.0,969.0,1647.0,14,0,2948000.0
0,3,3,3.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31498987777031,103.829293820223,1,26.0,50.0,1381.0,6,0,3740000.0
0,2,2,2.0,4775055.743509048,1,2535026.006904488,3471861.61971831,1.31257730599051,103.79835625246,1,92.0,24.0,592.0,4,0,1604900.0
0,3,2,2.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.3160902186364198,103.802300019532,0,8.0,1715.0,1077.0,6,0,1925000.0
0,3,2,1.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.33102936528877,103.767519926051,1,92.0,660.0,700.0,6,0,1507000.0
0,3,2,2.0,1614645.7483838885,0,1468921.5496368038,1435912.5,1.35141942044694,103.882395947597,0,9.0,1145.0,980.0,4,0,1196800.0
0,3,1,1.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.3182475031588703,103.762081253712,0,5.0,755.0,538.0,4,0,998800.0
0,3,4,6.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.3071348097106898,103.822118776986,1,7.0,55.0,5414.0,7,0,16621000.0
0,2,2,2.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3162773675544,103.845724040655,1,1.0,71.0,657.0,4,0,1725900.0
0,3,4,4.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.2983271637053,103.893447598793,1,1.0,56.0,1722.0,4,0,4860900.0
0,2,3,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27386092841125,103.846213727237,0,5.0,132.0,1088.0,13,0,3278000.0
0,2,5,4.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.3129443237366598,103.855634735092,0,1.0,116.0,2271.0,3,0,4606800.0
0,3,2,2.0,1743462.156448203,1,1798508.9201877934,1661511.3207547169,1.33591796463135,103.869688700669,0,10.0,330.0,840.0,3,0,1485000.0
0,3,4,6.0,4775055.743509048,1,8152532.605729877,10466942.0,1.3098017858050002,103.827540183798,1,21.0,330.0,2885.0,5,0,12100000.0
0,2,1,1.0,3103501.436031332,1,3805257.0276497696,2048314.2857142857,1.31242960215498,103.906088719109,1,13.0,31.0,452.0,6,0,803000.0
0,3,1,1.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.31628059684538,103.804519794232,0,8.0,1715.0,635.0,3,1,1232000.0
0,2,1,1.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30819265200559,103.838374549594,1,8.0,52.0,678.0,5,0,1760000.0
0,3,3,3.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.30116875572355,103.90393142906,0,18.0,612.0,1389.0,6,0,2420000.0
0,2,1,1.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.31785132345028,103.908905458358,1,9.0,157.0,506.0,3,0,880000.0
0,3,5,5.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31792536259523,103.825179565269,1,10.0,12.0,5985.0,4,0,10230000.0
1,2,1,1.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33990853882395,103.767523150763,1,62.0,928.0,474.0,6,0,968000.0
0,3,3,3.0,3103501.436031332,1,2184191.4739884394,2917566.1764705884,1.2984373006061298,103.884408021083,1,6.0,130.0,1216.0,10,0,2926700.0
0,2,3,2.0,2044910.1265822784,0,2106210.4838709678,2096134.0909090908,1.30851237701867,103.767085975457,0,92.0,640.0,958.0,3,1,1580700.0
0,2,4,3.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.31710645052527,103.758947292195,0,52.0,1468.0,1238.0,4,0,2200000.0
0,2,1,1.0,5384516.552978626,1,6184363.008130081,4737212.931034483,1.30580609670053,103.833059609864,1,11.0,338.0,624.0,6,0,2618000.0
0,3,3,2.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31960020004528,103.845271738384,0,11.0,417.0,1486.0,6,0,3286800.0
0,2,2,2.0,5384516.552978626,1,2530316.0,2865933.819628647,1.31283039144925,103.841544287772,1,92.0,120.0,872.0,4,0,2494400.0
0,3,4,4.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,2476.0,4,0,8250000.0
0,3,2,2.0,2044309.4533029613,1,2277172.2433460075,2406725.6038647345,1.28617084485828,103.839567626644,0,2.0,396.0,678.0,3,0,1417800.0
0,3,3,3.0,1475015.0159744408,0,1436531.6831683167,1387626.0873995922,1.3426664157201,103.734546775952,0,28.0,950.0,1507.0,6,0,1507000.0
0,3,3,2.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.32724601819998,103.944104090041,0,6.0,582.0,786.0,5,0,1276000.0
0,2,4,5.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31809073406194,103.831076582966,1,37.0,30.0,5821.0,6,0,15268000.0
0,3,3,2.0,1908480.7228915663,0,1669628.5714285714,2015198.5716759332,1.3703043031814,103.848386313887,0,8.0,329.0,904.0,5,0,1870000.0
0,2,2,2.0,5384516.552978626,1,2291590.434782609,2229222.3214285714,1.29828159353819,103.842786822646,1,15.0,265.0,926.0,5,0,2266000.0
0,2,1,1.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29829067681172,103.833377647901,1,46.0,92.0,400.0,7,0,1097800.0
0,3,3,2.0,5384516.552978626,1,1788613.7651821862,1959676.1006289308,1.30178268606854,103.847150912242,0,4.0,493.0,1023.0,6,1,2530000.0
0,3,2,2.0,1391670.736086176,0,1340339.6103896103,1192865.2173913044,1.4106489615803102,103.831735166688,0,9.0,608.0,1034.0,12,0,1067000.0
1,2,4,2.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33990853882395,103.767523150763,1,62.0,928.0,1302.0,5,0,2943600.0
1,2,3,3.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,893.0,4,0,3098700.0
0,3,3,3.0,1475015.0159744408,0,1436531.6831683167,1387626.0873995922,1.3426664157201,103.734546775952,0,28.0,950.0,1389.0,4,0,1691800.0
0,2,1,1.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31131219787605,103.882972095616,1,5.0,137.0,495.0,4,0,944900.0
0,3,2,2.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26489010829928,103.816454088109,0,6.0,366.0,840.0,4,0,2564100.0
0,3,1,1.0,1443190.826873385,0,1385824.888888889,1426406.349206349,1.37556055093607,103.961072724745,0,8.0,473.0,592.0,7,0,723800.0
0,3,3,2.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.33102936528877,103.767519926051,1,92.0,660.0,861.0,3,0,1568600.0
1,2,2,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,1130.0,4,0,2567600.0
0,2,1,1.0,2044910.1265822784,1,1967280.4586241276,2227979.6116504855,1.30521073390523,103.788340566447,0,11.0,366.0,1141.0,4,0,1705000.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2926368003630502,103.830568078703,1,11.0,85.0,743.0,3,0,1760000.0
0,3,2,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.3455376872680402,103.881006170094,1,1.0,80.0,699.0,4,0,1695400.0
0,3,3,3.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31478575074088,103.82706249682,1,13.0,59.0,1625.0,5,0,4125000.0
0,3,1,1.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.31129551056551,103.914950397016,1,7.0,222.0,635.0,7,0,1243000.0
0,2,2,1.0,1369109.4515752625,0,1344969.9792960663,1082733.3333333333,1.35300842405369,103.759134678556,1,7.0,193.0,527.0,6,0,858000.0
0,3,3,3.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.3739325748107498,103.901140296964,0,22.0,496.0,1302.0,4,0,1408000.0
0,2,1,1.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.2972590729906102,103.831023686317,0,46.0,540.0,495.0,4,1,1504800.0
0,2,3,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,1055.0,4,0,2948000.0
0,2,3,3.0,4775055.743509048,1,2535026.006904488,3471861.61971831,1.30964956283877,103.800870514368,1,92.0,57.0,1798.0,3,0,5940000.0
0,2,2,2.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.3317758150305,103.946201241591,1,8.0,90.0,1206.0,4,0,1562000.0
1,2,4,3.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,1313.0,3,1,2475000.0
0,3,3,3.0,1275588.2037533512,0,1804856.8767908309,1295123.3009708738,1.3882277628451398,103.858740468004,1,27.0,179.0,1592.0,6,0,2068000.0
0,3,2,2.0,1369109.4515752625,0,1117884.693877551,1383140.9102987002,1.3838493195726,103.747481754278,0,10.0,457.0,990.0,4,0,1155000.0
0,3,3,2.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.31356614088715,103.803217953455,1,62.0,638.0,1356.0,4,0,4153600.0
0,2,1,1.0,1369109.4515752625,0,1117884.693877551,952256.2500000696,1.3797270915801698,103.760191017381,0,8.0,338.0,614.0,6,0,880000.0
0,3,3,2.0,1671637.4331550803,1,1798508.9201877934,1617484.9462365592,1.33874811788053,103.850881932323,0,3.0,578.0,1055.0,6,0,1980000.0
0,2,1,1.0,2044309.4533029613,1,1967280.4586241276,1514382.6530612244,1.29114950641845,103.804573610517,0,1.0,1259.0,506.0,4,1,954800.0
0,2,5,4.0,5384516.552978626,1,3734418.5676392573,3183496.2025316455,1.2927319871783,103.842250095411,1,25.0,345.0,3090.0,3,0,7700000.0
1,2,3,3.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,1518.0,5,0,4318300.0
0,2,2,1.0,2044309.4533029613,1,2277172.2433460075,2406725.6038647345,1.2829614865958898,103.839814598308,0,92.0,774.0,689.0,4,0,1980000.0
0,3,1,1.0,1293460.2150537635,0,1199530.0,1170022.0779220778,1.4286858371232598,103.785732891763,0,8.0,689.0,431.0,5,0,616000.0
1,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,721.0,4,0,1721800.0
0,3,4,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24297424636053,103.839164641252,0,11.0,124.0,2185.0,4,0,4400000.0
0,3,3,3.0,1275588.2037533512,0,1425021.0,1262094.8,1.39506943954265,103.881104998925,0,5.0,555.0,1004.0,6,0,1419000.0
1,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,743.0,5,0,1853900.0
0,3,3,3.0,4775055.743509048,1,2535026.006904488,3471861.61971831,1.31291902869754,103.796984203708,1,26.0,72.0,1119.0,6,0,2750000.0
0,2,1,1.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2956665859268002,103.82885975081,1,4.0,33.0,473.0,4,0,1177900.0
0,2,3,2.0,4775055.743509048,1,1967280.4586241276,3295495.5223880596,1.3123621720005,103.793301226982,0,92.0,296.0,1098.0,3,0,2908400.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.30656346400868,103.8213284336,0,7.0,101.0,807.0,3,0,2912800.0
0,3,4,3.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35521095284251,103.966422045067,0,7.0,501.0,1539.0,3,0,1925000.0
0,0,3,2.0,1391670.736086176,0,1483697.049180328,1314511.111111111,1.4477847128746102,103.827451281642,0,-1.0,413.0,1249.0,4,0,1542200.0
0,3,1,1.0,1472142.6853707414,0,1597532.42506812,1323384.5360824743,1.32829730314994,103.907781216808,0,7.0,748.0,527.0,4,0,792000.0
0,2,2,2.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.29647219511777,103.891034649257,1,92.0,200.0,689.0,3,0,2076800.0
0,3,2,1.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35751477455435,103.966877507491,0,92.0,428.0,645.0,3,0,1050600.0
0,2,3,3.0,1386899.745547074,0,1385824.888888889,1426406.349206349,1.37785629605717,103.957089619973,1,1.0,49.0,1098.0,4,0,1915100.0
0,3,3,2.0,5384516.552978626,1,1788613.7651821862,1959676.1006289308,1.30062300223401,103.846766553608,0,4.0,188.0,947.0,4,0,2901800.0
1,2,3,2.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28736530376366,103.792142440238,0,52.0,1862.0,969.0,3,0,1878800.0
0,3,1,1.0,2044309.4533029613,1,1967280.4586241276,1484352.1739130435,1.29474611826682,103.806830290183,0,2.0,736.0,441.0,4,0,942300.0
0,3,4,3.0,2044309.4533029613,1,3734418.5676392573,3183496.2025316455,1.2896097164683,103.841276389346,0,23.0,492.0,2067.0,3,0,4342800.0
0,3,2,2.0,2904791.5646258504,1,2530316.0,2578001.388888889,1.32534460429599,103.840724426138,1,-1.0,90.0,797.0,4,0,2241900.0
0,2,3,2.0,1614645.7483838885,0,1425021.0,1743700.5917159764,1.3823880275650702,103.892136541911,0,6.0,680.0,936.0,3,0,1731800.0
0,2,4,4.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.3249877767463898,103.928612366312,0,7.0,583.0,1507.0,6,0,2530000.0
0,2,4,4.0,3478224.1852487135,1,4528125.863723609,3857791.150442478,1.30070393376469,103.86186108134198,0,8.0,360.0,2153.0,10,1,7150000.0
0,2,2,2.0,5384516.552978626,1,3734418.5676392573,3183496.2025316455,1.2927319871783,103.842250095411,1,25.0,345.0,1034.0,6,0,2860000.0
0,3,2,2.0,2044309.4533029613,1,3543962.2532894737,1949754.945054945,1.29060694545576,103.817866920135,0,6.0,508.0,732.0,7,0,1529000.0
1,3,2,2.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26625830660217,103.810803288694,0,11.0,1129.0,1303.0,11,0,2750000.0
1,3,3,3.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26816216653267,103.814379904552,0,11.0,1129.0,1345.0,6,0,2970000.0
1,2,3,2.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33990853882395,103.767523150763,1,62.0,466.4,947.0,4,0,1931600.0
0,2,2,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27461794103822,103.844319553688,0,8.0,280.0,1173.0,3,0,3202100.0
0,3,4,5.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.2983271637053,103.893447598793,1,1.0,56.0,5662.0,4,0,16280000.0
0,2,3,2.0,1813806.5789473683,1,2184191.4739884394,1333558.8235294118,1.31782799598861,103.851970497394,1,6.0,106.0,624.0,4,0,1595000.0
0,3,1,1.0,2044309.4533029613,1,1967280.4586241276,1484352.1739130435,1.29546342917997,103.806515780156,0,5.0,845.0,441.0,10,0,1045000.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2926368003630502,103.830568078703,1,11.0,85.0,743.0,6,0,1958000.0
0,2,4,3.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29850522262382,103.857088439281,0,92.0,558.0,1808.0,4,0,5126000.0
0,3,2,2.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31172327162692,103.883241739542,1,-1.0,466.4,721.0,4,0,1423400.0
0,3,3,3.0,2044309.4533029613,1,3734418.5676392573,3183496.2025316455,1.2896097164683,103.841276389346,0,23.0,492.0,1281.0,6,0,2123000.0
1,3,3,4.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26816216653267,103.814379904552,0,11.0,1129.0,1712.0,11,0,3190000.0
0,3,4,3.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.31356614088715,103.803217953455,1,62.0,638.0,1485.0,4,0,4400000.0
0,2,2,2.0,5384516.552978626,1,6184363.008130081,2582800.000810435,1.30348685424971,103.837444387582,0,6.0,268.0,1055.0,4,0,3520000.0
0,2,1,1.0,5384516.552978626,1,1788613.7651821862,1959676.1006289308,1.3031358658722,103.847735636923,1,12.0,50.0,549.0,13,0,1155000.0
0,2,4,3.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.36100611947819,103.969182044532,1,92.0,276.0,1394.0,3,0,2161500.0
0,2,3,4.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,1582.0,4,0,3749900.0
1,2,2,2.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,1163.0,4,0,3061300.0
0,3,2,2.0,2044910.1265822784,0,2106210.4838709678,2096134.0909090908,1.29650384374549,103.767520910781,0,12.0,240.0,1055.0,4,0,1534500.0
0,2,2,2.0,1391670.736086176,0,1483697.049180328,1535318.4466019417,1.43919858389734,103.829104449216,0,92.0,448.0,678.0,4,0,1067000.0
0,2,2,2.0,2044910.1265822784,0,2106210.4838709678,1451673.381294964,1.32004938238057,103.75216125907,0,1.0,520.0,710.0,4,0,1298000.0
0,3,4,4.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2967638265739398,103.82541109754,1,32.0,292.0,2250.0,4,0,4950000.0
0,2,4,5.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31483629325537,103.831578486871,1,9.0,23.0,3336.0,6,1,11770000.0
0,2,4,4.0,5384516.552978626,1,6184363.008130081,4737212.931034483,1.30383691559687,103.831707804361,0,12.0,175.0,2852.0,3,0,11880000.0
0,3,3,3.0,1369109.4515752625,0,1117884.693877551,1383140.9102987002,1.3867046048278502,103.743680251173,0,18.0,699.0,1259.0,4,1,1429900.0
0,3,2,2.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30999017846252,103.835499682233,1,6.0,231.0,807.0,6,0,2420000.0
0,3,2,2.0,2044910.1265822784,0,2106210.4838709678,2565085.714285714,1.29695100013987,103.765436140212,0,17.0,616.0,925.0,5,0,1232000.0
0,3,3,2.0,1369109.4515752625,0,1117884.693877551,1363110.271248362,1.39774827163461,103.751580705894,0,23.0,395.0,1282.0,4,0,1100000.0
0,3,3,2.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33161839267294,103.794252400987,1,1.0,285.0,990.0,4,0,2838000.0
0,2,3,1.0,5384516.552978626,1,8152532.605729877,2487326.1904761903,1.30395577762362,103.840804014831,1,8.0,200.0,1313.0,7,0,2981000.0
1,2,2,2.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33990853882395,103.767523150763,1,62.0,466.4,689.0,6,0,1691800.0
0,3,2,2.0,1475015.0159744408,0,1493349.0566037735,1517319.191919192,1.34587822164476,103.725980156981,0,5.0,696.0,775.0,7,0,1309000.0
0,2,4,4.0,1614645.7483838885,0,1425021.0,1743700.5917159764,1.3823880275650702,103.892136541911,0,6.0,680.0,1324.0,4,0,2306500.0
0,3,2,2.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36478651146586,103.764763618001,0,5.0,512.0,850.0,3,0,1265000.0
