Id,Predicted
3733,5294203.060714287
3734,2895953.6816017316
3735,1275593.7781746034
3736,1463285.8515873011
3737,1858094.408365539
3738,1299036.818333352
3739,987251.1960885521
3740,729614.7392857145
3741,1701762.2638888888
3742,2197006.046062271
3743,2974973.8932539676
3744,3489302.450649351
3745,4578707.480555556
3746,1327080.0317460317
3747,2854259.225
3748,1726164.5452380953
3749,974904.1046703295
3750,1902462.4567460322
3751,2110517.267513003
3752,1450924.0654761908
3753,1498099.4206349202
3754,1287752.776190476
3755,3587399.8186507933
3756,6000379.600549454
3757,965953.0119047618
3758,1672642.3297619047
3759,12842458.441269841
3760,3030105.4023656906
3761,2156724.6865079366
3762,2297359.191269841
3763,2472114.5529942284
3764,3512017.4214285705
3765,4354449.799374237
3766,1351810.5699804754
3767,1057542.4047619049
3768,1249960.73614082
3769,1164161.5992063489
3770,1455748.1404761903
3771,3030105.4023656906
3772,5905955.515476191
3773,2996566.0674603162
3774,2173260.8238095236
3775,2908345.8579365076
3776,1177545.070238095
3777,1142002.5571428572
3778,648787.9904151404
3779,2572430.5571428575
3780,1058599.4990183755
3781,2091039.9888888889
3782,1084634.7726190477
3783,1859947.064105339
3784,5132924.462698413
3785,6804991.538095237
3786,3611500.2779942276
3787,1080725.9198412695
3788,1810171.243650793
3789,3101110.5107142855
3790,10584138.523809524
3791,1613477.8297619042
3792,4358129.153968254
3793,9570422.48279221
3794,1353001.822222222
3795,2739936.126373626
3796,1514749.4809523812
3797,2092895.22936508
3798,1071157.3253968253
3799,2110517.267513003
3800,2342823.9746031747
3801,1473270.6456349206
3802,3221384.035714286
3803,1438831.0329143077
3804,1643493.403571429
3805,1102305.5702380952
3806,1313070.4321428568
3807,1991085.5285714283
3808,1360248.1759740256
3809,1639518.8540293039
3810,5033728.93452381
3811,2163574.7587301587
3812,868695.9357142858
3813,2312190.9087301586
3814,2069388.9615079367
3815,1708927.285894991
3816,9171364.798015872
3817,1379792.559466193
3818,5792162.586904763
3819,1694690.7025193619
3820,2433282.2529914523
3821,1084848.1460317462
3822,3342506.3503607498
3823,11533864.90079365
3824,1864996.9189081923
3825,1514797.316743722
3826,7571667.682936508
3827,1492004.475
3828,4309703.092857142
3829,1711882.437301587
3830,1004593.8963739211
3831,1240033.293253968
3832,2166637.9884920632
3833,16298838.221428573
3834,1165923.5807692306
3835,784373.4626984127
3836,1419631.6932539681
3837,840233.9107142857
3838,778766.7038239538
3839,2075220.286904762
3840,4219232.496428572
3841,7599990.194841273
3842,1454714.5714285711
3843,6239814.297374848
3844,2328468.209523809
3845,1116301.394355421
3846,4134665.3126984118
3847,1349308.7626984129
3848,1897590.2317460317
3849,1703382.8134920637
3850,3836930.9543650793
3851,4323537.428571429
3852,3107100.559920635
3853,1219164.2341269844
3854,3325263.6626984137
3855,12133174.710714286
3856,1446489.3071428568
3857,2718624.683882785
3858,1801998.3313492062
3859,5938119.286904762
3860,1473523.3492063486
3861,1191294.5875000001
3862,1160048.2253968255
3863,4425924.697619047
3864,1940898.7627543095
3865,2339809.5579365077
3866,1472509.027777778
3867,1099169.7555555555
3868,1585164.1492063492
3869,3837849.4007936507
3870,1613069.4460317465
3871,1710973.4962454215
3872,6774826.490784704
3873,3045682.9563492066
3874,1564399.2384920632
3875,855264.1777777779
3876,1207312.2777777778
3877,1155357.58015873
3878,2974824.4813492056
3879,1495992.6540319154
3880,5683225.229545455
3881,943334.620238095
3882,1910661.9761904757
3883,2669837.1253968263
3884,1580315.8789682537
3885,1108123.7964285715
3886,1505030.201190476
3887,909014.2491452992
3888,1136911.0797619044
3889,1845735.521825397
3890,9338421.40079365
3891,1785922.0408258408
3892,2004274.3971361974
3893,1918756.0139546169
3894,13780519.622619048
3895,2890695.311904762
3896,3882648.5869047605
3897,1465624.7126984121
3898,918424.3333333333
3899,921764.666666667
3900,2850606.1257326007
3901,1954853.5014430014
3902,1330013.5353809588
3903,4190539.7189225806
3904,8197327.607936505
3905,2882661.073916362
3906,1003990.7136358524
3907,2299150.156196581
3908,981249.404761905
3909,982725.2972222226
3910,1458513.0008809818
3911,9756144.988852814
3912,4655730.127380953
3913,4942248.164285715
3914,3852212.623015872
3915,2025074.8757936517
3916,1661975.2087301582
3917,1752548.7015873014
3918,982922.4857142856
3919,1522780.8022727275
3920,1002997.5750000002
3921,10584138.523809524
3922,1058252.8035714286
3923,6262387.567460317
3924,867607.796031746
3925,1449255.3902930405
3926,2177247.165662765
3927,1799755.2873015872
3928,2216398.738888889
3929,1260716.1289682542
3930,2459876.7309523807
3931,1448823.3238095236
3932,1076544.5123015875
3933,1083128.0583333333
3934,1836688.2706349203
3935,2188156.694352869
3936,1894756.6839570561
3937,1492534.9980158722
3938,4859619.182142857
3939,1372113.4202380953
3940,1413386.265728716
3941,1610461.2591269838
3942,2913657.5761904763
3943,2016486.101984127
3944,3409230.5924603175
3945,1734424.2515873015
3946,1064933.055372405
3947,1288023.9222222222
3948,3371425.706746031
3949,1211809.1547619046
3950,1074489.675
3951,3842015.2932539675
3952,4273724.489430012
3953,2175258.2369047618
3954,22920421.13015873
3955,2174271.030555555
3956,719319.4753968253
3957,1351733.6412698415
3958,3620590.777777778
3959,925007.13968254
3960,2104754.6880952385
3961,695408.9586219336
3962,1234680.9773768326
3963,1565714.7591084437
3964,4339671.544871795
3965,1714141.4780663783
3966,4102026.152777778
3967,1241808.8801587299
3968,1548732.924599635
3969,4904059.448015872
3970,1603212.2960317456
3971,3881166.4829725837
3972,827803.1115079366
3973,937709.5015873015
3974,1259669.2432656393
3975,3024550.131168831
3976,3866927.5142857134
3977,816276.3460317458
3978,2122628.2182539683
3979,1856800.7273809523
3980,1022637.792857143
3981,1607080.2625109297
3982,3355481.0626984118
3983,1869121.1611111108
3984,2537677.473809524
3985,1481823.0198412696
3986,1003990.7136358524
3987,946829.2142857142
3988,1456544.9444444443
3989,1988660.160317461
3990,6960522.192857143
3991,1728965.917063492
3992,1069993.7361111115
3993,1500246.2166666668
3994,2390240.496031746
3995,1792536.0273809526
3996,1932511.9923636576
3997,1158096.1285714286
3998,1784996.58531746
3999,12026659.216666667
4000,1130066.8388888887
4001,1796052.9017399265
4002,4352387.430158731
4003,4590059.91468254
4004,1795231.229675196
4005,3773959.4023809517
4006,1468938.9880952379
4007,2320403.7741972767
4008,2328559.661477411
4009,4489038.141017316
4010,1821157.9380952378
4011,5159933.851587301
4012,2467151.0026695523
4013,1419382.4107142857
4014,1559086.0519536017
4015,1334657.6086982193
4016,2874106.9761904753
4017,2177980.1781746037
4018,1330013.5353809588
4019,987251.1960885521
4020,951484.3067460317
4021,1950734.9888888889
4022,1780998.2357142859
4023,1029585.3936507936
4024,2553156.5623015873
4025,1921448.9704240197
4026,1484012.2071428574
4027,3479072.230555556
4028,2069484.111111111
4029,2443587.6793023157
4030,1158940.6353174602
4031,5964990.703174602
4032,5575151.363275615
4033,3186416.7100426
4034,1198257.8706349207
4035,2130921.7845238093
4036,1613378.708333333
4037,933496.2317460317
4038,1383316.6646825394
4039,1406897.6662972008
4040,2498869.8805555557
4041,1818530.8194444438
4042,2076150.5048520924
4043,1331042.009920635
4044,1126393.8800865798
4045,1141717.4309523809
4046,1543752.1539682536
4047,1305380.4761904764
4048,1377425.4484126987
4049,2554804.352380952
4050,3074154.6559523814
4051,1412746.9261904762
4052,2239052.4869047618
4053,1183454.0273809521
4054,838607.5317460316
4055,1620398.2927489176
4056,2401098.4522727267
4057,1604830.9309523809
4058,1164264.3392857146
4059,3267959.5976190483
4060,1862945.8400793653
4061,916352.0154761901
4062,1518336.1928571432
4063,3354739.085966811
4064,2487620.4333333327
4065,882280.4845238093
4066,4029696.9992368747
4067,2480952.367673993
4068,1301910.3662698413
4069,1132366.1333333333
4070,1269978.6507936507
4071,5053427.58015873
4072,1958376.5330808077
4073,2649176.992857143
4074,2110109.8698412697
4075,1717263.0325396827
4076,1271631.2039682537
4077,3904493.565476191
4078,972188.9059523811
4079,5558624.497619049
4080,1690592.4920634923
4081,1170444.5996753247
4082,924668.8777777777
4083,1513903.525396825
4084,1192120.2817460322
4085,1224445.9761904762
4086,3222682.635254426
4087,2816704.054761904
4088,1964698.7712458854
4089,3952179.5793650793
4090,1365100.2023809522
4091,1336771.2353174603
4092,2149261.9777777777
4093,2940197.5428571426
4094,1862132.0523809523
4095,1940898.7627543095
4096,2305219.7888888884
4097,1747113.4964285714
4098,2808746.671428572
4099,989134.3916666667
4100,1940898.7627543095
4101,1699253.197222222
4102,1138331.9952380948
4103,3130729.7027472532
4104,4273187.940620489
4105,1597117.8337427194
4106,1748359.078282828
4107,1795268.3035714284
4108,1442803.0575396826
4109,3118412.430952381
4110,5678964.482142857
4111,2381240.205555556
4112,932180.8916666666
4113,2002924.1658008655
4114,1032178.5210317462
4115,1826344.5361111118
4116,1594728.666666667
4117,1888122.7686507935
4118,818574.2932539684
4119,3045616.6250000005
4120,5924358.5571428565
4121,1858547.5813492069
4122,793745.4261904762
4123,1523161.0103174604
4124,898848.3362116643
4125,1639057.7876657613
4126,2742583.458730159
4127,900340.1738095237
4128,3253133.8666666676
4129,7279887.491269841
4130,2577423.6602564096
4131,1365764.173015873
4132,1329881.6761904764
4133,7558995.83937729
4134,1639057.7876657613
4135,3170678.640873017
4136,14341940.13531746
4137,859265.2837301589
4138,967463.5675925927
4139,1772713.3900793653
4140,1953369.1857142856
4141,9624831.206349205
4142,1696405.741269841
4143,3329914.385280882
4144,1259472.4992063493
4145,1488177.071055089
4146,3247192.7263449426
4147,4386630.802380952
4148,830621.8515873018
4149,1921448.9704240197
4150,728149.5285714285
4151,1951377.6763826043
4152,1414527.489133089
4153,1882428.41976912
4154,1082223.5492063493
4155,15937578.619841272
4156,2100896.7511904757
4157,1320813.838095238
4158,7719699.531746033
4159,1083016.5726190477
4160,1332666.0805555554
4161,2547409.738492064
4162,1925254.2408730157
4163,1629887.8431872951
4164,23755283.24484127
4165,15566015.857142858
4166,996230.0738095237
4167,1014389.9843101343
4168,1050182.6456349208
4169,1421194.7273809519
4170,1496136.8865079365
4171,1364225.676003735
4172,1629887.8431872951
4173,1303184.1825396824
4174,1754479.5039682537
4175,4964650.604761905
4176,5428993.50079365
4177,5186373.505952381
4178,1576953.1402694527
4179,1206798.4903799656
4180,3852212.623015872
4181,1226935.0515873015
4182,11819843.575396825
4183,1309364.9666666668
4184,1562401.1142857147
4185,1111538.6630952384
4186,1940898.7627543095
4187,3052209.1765873013
4188,1222060.0952380954
4189,3137661.5996031743
4190,2830011.7833333327
4191,2701812.9031746034
4192,12858632.032539682
4193,1478108.0007936507
4194,1037880.8260822506
4195,1065889.7126984128
4196,3842923.316970122
4197,1981645.4388888895
4198,1453022.0710317462
4199,2145141.3063492063
4200,1318463.5363636361
4201,1135851.3869047621
4202,1320462.4880952379
4203,1156076.571031746
4204,1940786.1710317456
4205,1138333.2698412698
4206,2734409.016269841
4207,3969674.696428572
4208,2520529.1992063494
4209,1213928.4500000002
4210,1283957.9964826838
4211,861329.6301587302
4212,1472182.191883117
4213,2232020.4959107377
4214,1693389.5956349203
4215,3012915.097619048
4216,1374400.633333333
4217,1353305.0484126986
4218,2583941.8311688313
4219,2231536.4444444445
4220,2954852.263888889
4221,1001018.9476190477
4222,694626.5738095237
4223,1794095.7
4224,2742637.470238095
4225,1060827.4234126983
4226,1432186.4968253968
4227,7714094.477380952
4228,1124490.6746031747
4229,1013858.8357142857
4230,760138.9976190474
4231,1195048.9162698411
4232,1184602.8134920637
4233,2608707.5261904765
4234,8293903.25873016
4235,2855636.9467060715
4236,1850924.427741703
4237,1050392.2976190476
4238,1116633.61893878
4239,5571304.131746031
4240,1125308.744444444
4241,1114246.08015873
4242,1936763.28478836
4243,1501290.4492063494
4244,2892354.729761904
4245,4641814.702380952
4246,3047577.2468253956
4247,7385786.946428571
4248,2339809.5579365077
4249,1268744.7214285713
4250,8659573.201984128
4251,1637365.6206349207
4252,1841602.5521672773
4253,2769171.102380953
4254,34064924.48754578
4255,925760.169047619
4256,2620442.022619047
4257,1046343.5277777776
4258,1576953.1402694527
4259,1956068.0764069266
4260,5250218.634920636
4261,6722800.288888888
4262,3667914.3331054356
4263,1122470.863095238
4264,13052448.99484127
4265,2658897.975613275
4266,8436760.245238094
4267,4347675.288095237
4268,1812316.617857143
4269,2672293.36468254
4270,1803387.1496031745
4271,2398753.1238095243
4272,1791339.1492063496
4273,1797091.8305322125
4274,1975543.2726190477
4275,2487620.4333333327
4276,4453049.146583973
4277,2591010.809126984
4278,1253579.8501831505
4279,1485476.5158730159
4280,1431584.9129870129
4281,3859628.915476191
4282,895844.9694444446
4283,2099012.2892999845
4284,2547604.7480158736
4285,1122693.9571428571
4286,1119456.6702380953
4287,1299036.818333352
4288,1401396.2860813087
4289,3695959.5702380957
4290,1698998.2367521366
4291,1014389.9843101343
4292,2005519.2789682536
4293,1222263.3773809522
4294,1195405.3043629574
4295,2420588.073809523
4296,1799346.4940476187
4297,5898035.74592352
4298,4888808.309523811
4299,1708940.4133116878
4300,2500002.203113552
4301,3950327.3019119757
4302,4385922.058333334
4303,2753452.434715284
4304,4253258.617063492
4305,1281186.3634920635
4306,3024550.131168831
4307,1433442.6952380952
4308,5139481.125396825
4309,2522066.7147829123
4310,1473854.5343842178
4311,37939775.98412699
4312,2104589.362465313
4313,2027524.0305555558
4314,3721671.2011904772
4315,1825716.5686507935
4316,732051.4615079366
4317,2696980.354845155
4318,2691581.9603174604
4319,2919189.421825397
4320,7087565.803968252
4321,5233298.645238095
4322,1702376.5
4323,1525557.4940476194
4324,1551854.6214285719
4325,4961839.823015872
4326,3798530.4650793653
4327,1569745.5342712842
4328,7387346.442063494
4329,1196948.2674603176
4330,1505144.3325396827
4331,1940898.7627543095
4332,1785922.0408258408
4333,1422199.9795940176
4334,3117001.7857142854
4335,2619771.8587301583
4336,2562149.2583333342
4337,1573442.8142857135
4338,1728335.3400793653
4339,8890782.773809522
4340,5123439.608333332
4341,1217963.2404761906
4342,783223.596031746
4343,2661667.870238095
4344,1566959.8587301588
4345,1688179.9337301587
4346,1379270.7015873014
4347,2110517.267513003
4348,2068087.5198412698
4349,2576296.057683984
4350,12959766.901190476
4351,1337710.8742348293
4352,2431570.2984126974
4353,4077514.542063492
4354,682666.7130952381
4355,3100939.6970695965
4356,879239.1944444444
4357,1594728.666666667
4358,1405602.5388888884
4359,917897.2003968256
4360,1030106.5134920639
4361,1906897.3000000003
4362,17608852.740476195
4363,915746.2261904762
4364,1669801.3976190474
4365,1768079.2825396825
4366,1600679.0706349204
4367,1898857.0353174596
4368,1328556.3365079365
4369,2276679.4567460325
4370,933352.709126984
4371,2593376.953571428
4372,2894123.069444444
4373,2377217.9543650793
4374,992701.1210317459
4375,744780.119047619
4376,786695.6642857143
4377,1762415.4182539685
4378,1210019.8892496391
4379,1818691.845238095
4380,1969140.229004329
4381,1678541.7261904764
4382,3360583.6157287154
4383,721650.3531746033
4384,1704609.0924603173
4385,1440162.3746031746
4386,1385736.525
4387,7193717.931746031
4388,1777520.0833333337
4389,1107318.8940476188
4390,1768968.7047254976
4391,2742456.4246031744
4392,1427935.461904762
4393,1553968.9788577012
4394,1911391.1690476194
4395,2312440.581227106
4396,1461559.3123015875
4397,1036224.4523809522
4398,1119075.4039682539
4399,1584912.7063492069
4400,1768676.575180375
4401,1639057.7876657613
4402,3558523.604761905
4403,1734231.5230158728
4404,1558318.3277777778
4405,1658271.0718253972
4406,1587747.7857142857
4407,1487242.1184438108
4408,1356284.1150793647
4409,5222037.654090354
4410,4276936.546825397
4411,12606111.594047615
4412,1305832.4857142856
4413,2174139.9269841276
4414,3069036.337490069
4415,1380414.8083333333
4416,1408775.275
4417,1438324.4982905986
4418,1501610.2680735933
4419,2884537.0952380956
4420,858490.3351037852
4421,1273240.511111111
4422,1223361.0869747899
4423,847162.0944444443
4424,2099293.7494843393
4425,2013098.3525844684
4426,2529406.6897435905
4427,1244088.474603175
4428,4422969.040476191
4429,3355729.1861111117
4430,3510799.9444444454
4431,2014437.7313492065
4432,2232726.772619048
4433,1660170.53531746
4434,1878000.526190476
4435,2121934.2690476193
4436,944741.2087301586
4437,1401396.2860813087
4438,2440631.117099568
4439,1472509.027777778
4440,1457491.6297619047
4441,2708153.5761904763
4442,1412746.9261904762
4443,4143638.2333333325
4444,1951232.8325396827
4445,1246837.6253968251
4446,3437888.8833333333
4447,4445607.380158731
4448,3469092.823809524
4449,3222098.391133866
4450,3267442.966666668
4451,11426044.371428568
4452,1230963.4499999997
4453,1067984.7742063492
4454,3186087.674206349
4455,1890415.7433455435
4456,926481.985714286
4457,1696405.741269841
4458,1384841.869111444
4459,2758313.475383172
4460,2610887.2543956037
4461,2473771.22063492
4462,3976025.825579977
4463,2874757.4534632037
4464,1987604.3309523803
4465,2363456.897924298
4466,4140865.882183096
4467,1888377.7972222224
4468,15895606.475108221
4469,4807352.5817460315
4470,1052892.2059523808
4471,1626906.5206349208
4472,2669039.0011904766
4473,1090923.2063492062
4474,1342448.4285714286
4475,2318660.939314021
4476,1780998.2357142859
4477,1702376.5
4478,1106544.2666666666
4479,1990695.6785714286
4480,2945056.5575396824
4481,25513196.750865813
4482,2833476.746031745
4483,2536317.927301587
4484,823173.8250000002
4485,1195226.5317460317
4486,842725.9547619047
4487,2756661.6059523807
4488,2084182.4603174606
4489,1996541.9309523816
4490,1306642.1579365078
4491,2199013.496428571
4492,34243841.68531746
4493,1782780.1880952376
4494,3511601.468650794
4495,1789043.9537545787
4496,4168541.8496031743
4497,1901552.2425770313
4498,1876068.530952381
4499,1158185.9666666668
4500,4912402.0539682545
4501,5305114.196825396
4502,12005463.610317463
4503,1543023.879295051
4504,1439887.5333405158
4505,1515518.1202380955
4506,2785429.7209595954
4507,1196367.5785714283
4508,3173134.0499999993
4509,2200976.3285714285
4510,1643612.9484126985
4511,1643050.362301587
4512,1473357.5773809524
4513,2210254.3285714285
4514,2105508.2380952374
4515,1078674.3734126983
4516,963469.18519536
4517,1448073.4536269284
4518,1744184.4538398818
4519,2679736.411075036
4520,1449580.754365079
4521,1655116.6484185113
4522,4290022.417063492
4523,2412645.7222222225
4524,1044437.4682539682
4525,2263301.6998704984
4526,1649675.6519841268
4527,2684778.623091316
4528,1381498.453337104
4529,857545.4202380953
4530,7670677.401190474
4531,2441900.6821428575
4532,2691581.9603174604
4533,2251058.7686147187
4534,1005142.2075396827
4535,1617165.1726190476
4536,1641391.2103174604
4537,1439356.0301587307
4538,7381262.021428572
4539,15462376.349206347
4540,3510799.9444444454
4541,3093509.3785714274
4542,1426201.2071428574
4543,6774826.490784704
4544,1715775.8595238093
4545,1292164.576190476
4546,11969236.45
4547,2109407.846031746
4548,1535846.9194444441
4549,2117040.8404761897
4550,5437250.665873017
4551,1286915.1468253972
4552,1213928.4500000002
4553,1876447.2449134202
4554,1484003.5629870135
4555,2014852.3346472972
4556,2762727.4003968257
4557,3175577.325396825
4558,1266853.0703296706
4559,5253772.059920635
4560,3031885.4540598285
4561,1673759.01468254
4562,1070536.0265873016
4563,2841931.376617827
4564,1807285.8932539686
4565,1008400.1273809524
4566,815167.5583333331
4567,1983220.3837301584
4568,10033883.106893105
4569,1489065.06547619
4570,2001042.2869047616
4571,1122786.3361111109
4572,6046616.354761906
4573,4938179.042063492
4574,3416357.740079365
4575,1419215.9714285713
4576,9461877.076190477
4577,1379371.3947191697
4578,1313391.1302669551
4579,2033856.217857143
4580,1765906.6201249727
4581,1534054.9869047613
4582,851807.4662337664
4583,1988593.3369047618
4584,4844434.188095237
4585,11555485.726984126
4586,4407768.196489621
4587,2297359.191269841
4588,5551433.290551114
4589,5560032.030158731
4590,1694536.228174603
4591,1204223.7710317462
4592,1792965.4833333332
4593,6178260.803571429
4594,1149333.3039682542
4595,3354739.085966811
4596,2125037.845238095
4597,9371267.647619046
4598,58186306.00119047
4599,1268487.3515873016
4600,1715473.2968253968
4601,2264429.4535714285
4602,1430070.4083333334
4603,1916949.0503968254
4604,713964.0742063491
4605,1329406.106349206
4606,1772066.1079365076
4607,2461069.2939878954
4608,1986220.327336552
4609,2072688.8476190472
4610,1591454.1200800834
4611,1880827.4801587302
4612,831200.7256715507
4613,2903686.224747475
4614,1849588.864739998
4615,2312291.921834486
4616,1372784.4357142856
4617,1709548.9888888886
4618,1896094.3984126982
4619,1562956.1484126982
4620,5983315.928174602
4621,1641640.0126984122
4622,4259798.554761905
4623,12743093.595238097
4624,1067928.0206349203
4625,1501290.4492063494
4626,2617619.515079365
4627,1882889.738322788
4628,3757080.684920633
4629,4347675.288095237
4630,7080665.859523807
4631,1230549.7706253028
4632,1920105.0749611496
4633,2131452.8773809527
4634,3162228.7928210674
4635,3096014.1226190473
4636,2718819.4416666664
4637,1267875.0714285714
4638,1360998.5984126981
4639,3037021.5436507934
4640,4884979.607142856
4641,1952767.1690476192
4642,858432.6702380952
4643,1268121.6777777781
4644,1708070.7567460316
4645,1737244.4908331432
4646,1697288.9647186147
4647,2412542.1746031735
4648,1253678.8111111114
4649,3843045.0679251826
4650,2197966.8761904766
4651,3151332.3698412706
4652,3937010.8399711414
4653,1444813.5684368322
4654,2029699.284126984
4655,898135.3119047619
4656,2306541.398705096
4657,1330013.5353809588
4658,769541.2519841267
4659,1625707.0567460319
4660,1919696.3087301585
4661,1972148.457936508
4662,2782665.3833333324
4663,944703.1984126985
4664,2590229.635958486
4665,2739210.891666666
4666,1925722.8230158726
4667,2409695.6690476188
4668,1347133.4285714286
4669,2934671.371428572
4670,2516232.3571428573
4671,1025232.7773809525
4672,869789.6920634919
4673,1752424.5051226553
4674,27986712.3031746
4675,1059178.075560224
4676,1871347.4676046178
4677,10357096.273809526
4678,1483982.2674603176
4679,1599339.034920635
4680,1073949.2603174604
4681,1384826.4682539683
4682,2248622.1607142864
4683,5709411.125000001
4684,987251.1960885521
4685,1715473.2968253968
4686,2864003.8595238095
4687,1068301.1922369576
4688,1596232.2237166404
4689,2014852.3346472972
4690,1706366.5045454544
4691,1196926.2884615385
4692,3327614.1746031735
4693,2046184.9853174605
4694,2109837.2551587303
4695,1418065.707142857
4696,1420925.6071428568
4697,1692077.618864469
4698,2570989.8095238097
4699,1400287.5067460316
4700,1303731.6325396826
4701,1660162.5734319773
4702,1939599.725
4703,1080821.5166666668
4704,1043971.427716728
4705,4658693.88888889
4706,1603117.6285714286
4707,3708233.1240259744
4708,38430208.70039682
4709,1023835.9765873018
4710,2998073.218986569
4711,1514466.0301587305
4712,1905727.8358891113
4713,2392987.329761905
4714,1777607.2238095235
4715,882418.5444444444
4716,1300781.8432539683
4717,1548262.5014790762
4718,1889967.3896825397
4719,8197327.607936505
4720,2599505.066269841
4721,1223791.9976190478
4722,1633166.6869047617
4723,1140649.9373015875
4724,4410169.936904763
4725,1758941.7543650798
4726,9658451.84642857
4727,1671936.0746031746
4728,1668225.7634920636
4729,1489339.9992063486
4730,892084.4119047618
4731,3336541.467027417
4732,17313996.85952381
4733,935255.6611111109
4734,2168265.4904761906
4735,1296752.2111111109
4736,923913.2527777777
4737,1404971.3099206353
4738,677701.9238095239
4739,1322411.1908730157
4740,2814570.7230158728
4741,39368785.67460318
4742,1677689.0211038962
4743,2353891.6587301586
4744,4759319.905952382
4745,872212.2416056166
4746,2624680.1746031744
4747,2886406.71480464
4748,2104915.6515873014
4749,2277820.4349206355
4750,1789043.9537545787
4751,2634180.9277777774
4752,2539278.89484127
4753,3045616.6250000005
4754,2998073.218986569
4755,24053896.38607504
4756,1710508.9130952382
4757,867891.5293650792
4758,2098058.9071428576
4759,1826045.4432539681
4760,22737243.776984125
4761,7567442.237301589
4762,1991060.7261904764
4763,1183384.1396825397
4764,1694699.0079365082
4765,1079234.0979797982
4766,8759221.918012545
4767,1680957.1833333333
4768,4047810.2071428574
4769,1697195.3753968254
4770,2121036.1240601502
4771,2569966.2567460313
4772,2680018.13531746
4773,1579096.3243506495
4774,1127380.6523809521
4775,1629012.3242063492
4776,3537345.2865079357
4777,1534949.6480158735
4778,4345279.28626911
4779,6393861.374206348
4780,7370642.1201770445
4781,2420588.073809523
4782,868073.8257936506
4783,1650323.7333577485
4784,3067791.6365079368
4785,1381498.453337104
4786,2178083.757538228
4787,1715049.4912698416
4788,1768095.6615079364
4789,1302196.2700208288
4790,1708940.4133116878
4791,3518260.1388888876
4792,2023371.8234126982
4793,860403.8738095239
4794,1025183.6638888887
4795,735229.4934676437
4796,7410373.652777779
4797,8174142.224603173
4798,7283551.9031746015
4799,1057542.4047619049
4800,1873374.6912698406
4801,3483126.9404761903
4802,1192120.2817460322
4803,1259271.3988095236
4804,5298726.700396826
4805,863405.543253968
4806,3275807.4805555562
4807,1982544.107142857
4808,2367061.1637017224
4809,2105637.8253663
4810,7844779.283910532
4811,3302992.6984126987
4812,1200251.7781746031
4813,5004376.082142857
4814,1616492.1365079368
4815,1984867.8716311464
4816,1153744.6324676701
4817,902951.5793650794
4818,1767472.9932539684
4819,2013098.3525844684
4820,1877513.7198412705
4821,1925807.3341269842
4822,1639057.7876657613
4823,1230033.436111111
4824,1354617.9464285714
4825,32524153.596031748
4826,1488962.7984126983
4827,1744184.4538398818
4828,1090906.9527384527
4829,1035460.9531746029
4830,8337039.213431017
4831,2467276.7829365083
4832,1699717.3872294372
4833,2014852.3346472972
4834,1381498.453337104
4835,1644199.1808492763
4836,3870596.876479076
4837,4528004.326190476
4838,4164935.2369047618
4839,1704559.881746032
4840,1581827.5747863248
4841,2583941.030952381
4842,1327849.5595238095
4843,1984556.3128815626
4844,4301228.5880952375
4845,1900284.1503968253
4846,1543487.2666666668
4847,1906479.836904762
4848,1962094.8769841269
4849,1112317.236904762
4850,1955440.3367243875
4851,816838.9134920634
4852,747316.6448412698
4853,1877513.7198412705
4854,1927891.1061355316
4855,1431942.4142857143
4856,1086148.5365079364
4857,4395824.243073869
4858,1208981.2762820516
4859,1580214.0329365078
4860,1417547.888507326
4861,1115746.9932539684
4862,2010154.6055555549
4863,4550606.417857145
4864,12239320.213492062
4865,1108066.0773809524
4866,2487035.779184704
4867,1086570.7023809522
4868,2110850.4353174595
4869,1008534.7050671551
4870,2024466.1674603173
4871,1986220.327336552
4872,898449.2912698411
4873,1840628.278421578
4874,714445.3003968254
4875,2949416.638095238
4876,1622244.1870879116
4877,891554.7944444444
4878,1075124.1527777778
4879,1368025.3799755797
4880,1244056.3214896214
4881,1937170.6154761908
4882,1088514.1667887669
4883,3021933.4391774894
4884,2720308.938744589
4885,2400936.930952381
4886,1337322.15
4887,2292610.6329365075
4888,2113535.1210317467
4889,8763358.399999999
4890,13500799.183333332
4891,1585658.767063492
4892,1411956.0367371219
4893,6662020.047619048
4894,984471.865873016
4895,1399040.1559884558
4896,4442392.745238095
4897,1251864.6642857143
4898,1709510.6849206346
4899,1674489.8488095242
4900,1795231.229675196
4901,1082839.5575396826
4902,1488293.826984127
4903,1567405.4098124104
4904,8748768.123809522
4905,942410.8630952379
4906,998135.8712204462
4907,1536038.330555555
4908,1642526.8873015875
4909,971186.4123015874
4910,2283406.9031746034
4911,4194646.180952381
4912,2567427.671092796
4913,1534349.4
4914,3108262.7571720593
4915,1432881.5791819291
4916,2014852.3346472972
4917,7356718.201190477
4918,2736709.3154761903
4919,1659052.4023809526
4920,1428682.9238095237
4921,1276384.292735043
4922,1718218.8050864337
4923,1756198.5777777785
4924,1975557.5734126987
4925,4550108.712301588
4926,4275319.065079364
4927,1294177.740079365
4928,3670901.341269842
4929,4072841.8797619045
4930,2178367.5965686273
4931,28388243.6952381
4932,1446489.3071428568
4933,1321918.0126984126
4934,2720845.488961039
4935,2740370.7388583636
4936,885018.5496031744
4937,2050310.1761904762
4938,2140206.7908730158
4939,2572591.371610334
4940,3854799.9150793646
4941,2850364.4329670323
4942,2024522.0658730161
4943,6592066.478968255
